sample_id,source_index,split,label,text_sha256
tram-006633,6632,train,T1105,5afd1c21b56080bc8eafa3d0d96f59cc905e6c4689b7c9daba93d43b3fb06d88
tram-006634,6633,train,T1070.004,28e18dc9db382d81d5c2e056abe2655575404a55828822b0757419101a346de2
tram-006635,6634,train,T1574.002,6c5d963b1b3fbd3dda4a343ef59aa8da96a3f37446b2dc7e621bddcd309e17fa
tram-006636,6635,train,T1070.004,d72f098ca67dc6829b6aae417350cd8e89fef2905e9a48e003abdfc94ca33a84
tram-006637,6636,test,T1548.002,23ec7cf298885981baa3165613b7ad21c5c33cf9162344ec6b299a61c9837141
tram-006638,6637,train,T1518.001,22880ce39f31d75009b4806a9c5e9917aec986d01d489cd4910e582ff0d95251
tram-006639,6638,train,T1106,58073eb586c9ac858044fbe9050de392781741e0e23d54b0d16ac846d5effc4c
tram-006640,6639,train,T1548.002,acf93de1161a8ceea06a09e3c81f3bdbb140db71016d8b976dd416c9733ffc01
tram-006641,6640,train,T1053.005,38df133b0a72bdf5cdfb43899f2d87b18e1e092c3322e4d8daa46285f5f20464
tram-006642,6641,train,T1027,64f780c87d872fb8c051b0ef72a3d5606b5bab665c94b1fa1678527d2e140626
tram-006643,6642,train,T1003.001,28a91d4a78b24ccdd33530123393efd0f10338e429e3ef370c26798574ac4b1b
tram-006644,6643,train,T1070.004,5b2d084156290b13e0f3b17d1632cf0d17b43376b311e63a973f3ee2350b45cf
tram-006645,6644,train,T1218.011,fd45816f4766afab28da71e1799022e857fa599b303b5fef22f81c6c07f37163
tram-006646,6645,train,T1083,684a62388241b6435fa45fa10152af71537646d0e37a72f0c590d098ccdf3950
tram-006647,6646,train,T1012,4ed24d23da89e9c4b56c42c7df71ed72a4a2643697f0d0189b457a742d3e3935
tram-006648,6647,train,T1033,eb0fa8e875227b6c1b740e3f2bcf5efd84ad822042c8b236eb4d1e4d1fc3a9b4
tram-006649,6648,train,T1078,7143d6c5a5b71e20694097eab27bdd2789d2488d29f848293d11eb30bb9be32f
tram-006650,6649,train,T1082,8054f21cf13078349a58ceb3c4181226de1127f6ff5151e480dd589b0235f661
tram-006651,6650,train,T1027,38a4ea4ca2dc1afed5a27229181ba040bc97f750ad595ef5e07d5cba34e329db
tram-006652,6651,train,T1027,26a862a7918c03eaa7a03815e84fe87eb3f78d264454d751692fd15e1135f673
tram-006653,6652,train,T1027,ecfa4916c16cff17d7a09f06987b38e145618379e12ad2007c4ecd44faeafb42
tram-006654,6653,validation,T1068,5f997a038faae3b319821073106a64d47efb4fa2fbc6840d8f5a5b79121b6f18
tram-006655,6654,test,T1047,f9496c57d71223f4c9bcf781f3800a5b6e1eef228d12f5f63e3d9d7d7967c2d0
tram-006656,6655,train,T1562.001,6dadd636fe0aff14e40ccdb551c73202d7bd33eb29ecca4364bb8ff5dc6f4306
tram-006657,6656,train,T1090,a6a94c454025ce38e53066741dd1327695d591042f0be8a527ae8eb4686bf481
tram-006658,6657,validation,T1070.004,866c5ef8b348c9ab10824fc4b838dd181a70f6dbd2d3adec298c68b8f7b2df9d
tram-006659,6658,train,T1566.001,59ced80557ca35242e69e6dbebf00728724a2e12abd2550d9fe7faf40106f261
tram-006660,6659,train,T1566.001,0f112eee551571e4d2ef4089ef94a0070e1f3794ce206a8d23a6d124e402fd9b
tram-006661,6660,train,T1204.002,21a91948d834aac0de2b745f3627f8b47ed120dafb339cc8b9c0191492c707de
tram-006662,6661,validation,T1570,924cbb34cda6b01cb46c4510916c57c1974d72c806dd3a165be96838349ec756
tram-006663,6662,validation,T1082,81a9c449a2d9f74273712fce8911621e244a5b14a9836231633f7fdd751d1efe
tram-006664,6663,train,T1105,2194bd693e3e27b1998b37d957b111237ce5136f0c05e37abe4031053fe39a97
tram-006665,6664,train,T1003.001,0f9cbbe78996701241b6189b1aeff8caed7927fc15a6003d8e45df909ee9456a
tram-006666,6665,train,T1204.002,58f455bf767b134f7dd8e874d1a8fdb03b954db7f108ddc9d21a0df89aa86bb0
tram-006667,6666,train,T1573.001,b4e8321b878b90f5d3fc4a212c25c40a72811a1aa99d364a12af7608718bb6c1
tram-006668,6667,train,T1569.002,6e66ea0007239a45f671945c57c5aec12d06f0b670f9f26c859ea0d9d978da73
tram-006669,6668,train,T1082,8fcb10fef2c6d308c0ad8170a0896b8b6e14df791f13559a2515248822b3fd16
tram-006670,6669,train,T1547.001,3efc333950819852ec44ddc54467d8470bbf4cea1d4b6ae05356520efa3e3289
tram-006671,6670,train,T1574.002,20e5c513e9c45851d558d058ef96c03e6eb875980e42b81bec73a012b62acf91
tram-006672,6671,train,T1027,c42d0f69dca7d4a041efa3767f45a407a1b72439100dbd9a77b2645059a42e23
tram-006673,6672,train,T1140,48a063ecfdc9204459c7a88e9737fa533c71597288bf6eba5162b7973ea5c09b
tram-006674,6673,train,T1070.004,26a405b1c725490f58068b355202e3df07225c194cd7a3ace5cc2f9cc7e0fdf8
tram-006675,6674,train,T1105,537adc23c2e031a2fb6ca80618d8bc215717e6bda48b89da6e539d3b96a701be
tram-006676,6675,train,T1140,37965f03212d68f3553a4c8d91356defad7a9bb493df6b9e38163b5826081e6a
tram-006677,6676,train,T1518.001,5fe8006511fb6bd0a611ab00fa2dae97f417abe5744db29ede49ceafcb5aa7ac
tram-006678,6677,train,T1074.001,420fa472cbc79f1b66b6099ecad5b014bed21399bae9aa6f9009b028e5b6dba2
tram-006679,6678,train,T1543.003,35eeeea5d4d5dd572b5cdd8311c576fcb938a0d88e2e6d97be4162d9b19996da
tram-006680,6679,test,T1021.001,318ba36bf39ec7eab99cbf52f6ef7eebd38d4ab44f46f57c6193a25e67b82951
tram-006681,6680,train,T1003.001,92c0e38782a63490fe6d584e596f0d6f720492dc71dac2ac6cf010260b7c71ca
tram-006682,6681,train,T1016,5ea6034da69f7c580e88d5de15af40e9a7666f8cc7d3e12baa894e45067f62dc
tram-006683,6682,test,T1005,04908dfdf15aec41bfbee2128cfc3e02c8a8b705b18515c0e5d67c6e9e8dfd32
tram-006684,6683,train,T1082,c3163737bc828ca215cb68df251f3795fdf8ae95bc24668f5482ee9438a89ca5
tram-006685,6684,train,T1140,033e60d966b9132e2e50f5c19c9ee9b33567cb5ed5d5205e3ceb9a1334cf2155
tram-006686,6685,train,T1003.001,42ef8b19dad03f17f10a50920c8a355e133219b2128b9e7d01f730aab898b72c
tram-006687,6686,test,T1003.001,e5c5b5c5b248cd1da78a6d7b302cdfb26734c1203150cfb116ab191793ff9f72
tram-006688,6687,train,T1566.001,6f3ce180740e4b5fc9dfe43ef28fcfce5e1954520130547c7775521eb1c36453
tram-006689,6688,train,T1083,0b9f3eaeceffefebd2393c968f64fbd40f001bd53a3489fd71f69ac0078bb2f6
tram-006690,6689,train,T1569.002,443e974db1fb26bbf4d2cb38572d5b0a987a1bb969a26e0b7b0522f1b5f5120f
tram-006691,6690,validation,T1140,c273525f26f3e2b85d58f220fb37c8fc38256d37105d66bd78b4a11286a1f299
tram-006692,6691,train,T1112,db96d7399421a20935f43383e41608bc093f138c98ce195ec945527549979aed
tram-006693,6692,test,T1543.003,a992229e185e75f95008c0f41df71e5aabe09b717f62bfae4e711acf10eba5ad
tram-006694,6693,train,T1105,31d6f8b347a1e5a88d83846308dff7bddc0ee3e145ec68794a2c79c3b0858c63
tram-006695,6694,train,T1566.001,422bd03abcba427e04c5c8750c8b812095f2088039c625701d32a3885b8350aa
tram-006696,6695,train,T1105,fefb001b81bd5f99d2712daadd017c7afcf4867daafd030d62e6e765c9a93e48
tram-006697,6696,train,T1518.001,cb6cf0343a278ecc854ed0d61912ad440c9bba7737296ae9a8cf2f3b5d0e8dd4
tram-006698,6697,train,T1055,d09ea70a81796ea6568c2812e4547fc2391779553c40cf6752e2eae956af2cab
tram-006699,6698,train,T1059.003,47310aa2805b02abcc38d28cf1278e42424c122756309828fcbba39fd38d77b9
tram-006700,6699,test,T1573.001,a86e0baacbf9f2c144dc895df7c2b5880df99dfe896052e4b939a4c1e6d2c4fc
tram-006701,6700,validation,T1518.001,ed961511b18a9fb2d11cac51d7944ecd86a72753434fedf906c28816ff6daa85
tram-006702,6701,train,T1036.005,4a90305a72787d28b2fff3645d985f49b9d2f4a92cd037284b42af68f86a066f
tram-006703,6702,train,T1005,0190acbe37d88acdef811444c2ac2d03cab7f773d88565daf510b30a0fd804ac
tram-006704,6703,train,T1083,c984f7f62cc6fd4bc3dde759a8708ec9f091579b7bd335dc6e33fdc16dfa8667
tram-006705,6704,train,T1027,5aa6a1397213f27d4073a022209e93a63dbabfc0060170287db4bc282cf7a7ca
tram-006706,6705,test,T1003.001,2bd126f0ffd17dcec3636d48d639c6ac972bebb4ae74a460fabb135f18db4af9
tram-006707,6706,test,T1078,456a88a02efb5fea205d0af86bbdb6ad1192f31359fc276107cfbb2b97682547
tram-006708,6707,train,T1562.001,04af3ce410d2c71ba4d6c90df828ab166918435f540df787877c81a5f64fe271
tram-006709,6708,train,T1204.002,c7317d62fea41957a8c9c185b7b19b31020285e17c8772b391fc53d8b9672a0c
tram-006710,6709,train,T1095,9f6eda61dddf76284d72a9b32caa76abb95d5b55aa34e1c29113f98939a566d1
tram-006711,6710,train,T1518.001,80c598523d6cdffbab3392c311905b1c348d4e8ab4c06508913310524414962f
tram-006712,6711,train,T1056.001,61c5ee4f9a2cc59153f82e8b001c1d25755ad53a9b7615069c6ec49cc94e3d61
tram-006713,6712,train,T1090,0c5fb19cf67c3858070c6dbebf0f652cfcf361c9ddd5b61668104e7b98694ad0
tram-006714,6713,train,T1027,671e8ab3246a425aa106c43a323b859b102ad7e37d238f4b5887c4fc8ce8cf3e
tram-006715,6714,train,T1027,78df1140d1fbfe64063694f62bc61fe8c39b8cd2becb1ab3efb077ce70afe9b7
tram-006716,6715,validation,T1059.003,30149aecedf658b820eb1aba19bc651daa73963758287dcdb0b19d313d3e093a
tram-006717,6716,train,T1140,c411e87cf632bd2bd02bb53fc3357bf61664fafc28bf6c9d6b7d9784e3089032
tram-006718,6717,validation,T1070.004,55c9b0876f0fff51838bace3b0ae89246b90913b41a99517ef98bf8bfc0b8268
tram-006719,6718,train,T1027,1e51305399150a3a7305aff14ee18d6f4f7c85cd3fbea7a865701b829ee069fb
tram-006720,6719,test,T1566.001,09cf88e081c87cae023e3a7ec644d393603d01c42f0e76101709881f60ee1f32
tram-006721,6720,validation,T1027,6a59b1724ffe87ff21ea2b9e0b9b25e7d5ce400604290ca46916581e4f0fd971
tram-006722,6721,train,T1190,3a53decc8108af9c4d4c320e2d8cd17b7191c12bbdbe177c85abb74c0b262cb8
tram-006723,6722,train,T1033,47c5cbe71a0ad98e9c50e1133265002554fa195889b9cdfa71bf3ae72ed861fa
tram-006724,6723,validation,T1059.003,c508c96f9a12a2770ce00471de5abbf32f6f6c12b3cd3a3a1e62048a79f21e1a
tram-006725,6724,validation,T1033,dc431c888316756899cbdd42e6e20d37c4c130bff9c57b401c56ca00a358546f
tram-006726,6725,train,T1078,4c84f661c120ae57a5433c35a618ad43a2ed8ee2f6b4b8dfe2bf69ccde3df69e
tram-006727,6726,test,T1057,8c1de66a86f0979a523e1a00bcc81ebfc330bb56e81f15e3e137d52b7df18a60
tram-006728,6727,train,T1518.001,f88fb66a2fa6b6bd4ee913ca66e0db74c4dd227d4ff15419a7dc3fc185a75a10
tram-006729,6728,validation,T1082,7033fa875c99e924a145558b344d5ff2e1206256970620736eb866f62d27a88d
tram-006730,6729,validation,T1566.001,e545a773f2db0a584175963f7cdc3b2d92549d264407458b0c71ecd51e025442
tram-006731,6730,train,T1562.001,52c6855f6e01d2023757ea746b639d4ba80a793d3a94caf14ca868a13e573df7
tram-006732,6731,train,T1027,ffac7e7d6f1f3869988bca84a57f47f923964cdea700a8dc34f177418f18fbf5
tram-006733,6732,train,T1105,7d0592a69a312466e55aec2a893c714e3d5b790d4d628eec9b1d48ac68829a64
tram-006734,6733,train,T1078,e0e536bd9d158dfe05c5d50aad0997a206d837dfe73cbccf2a45d5bd7a473e44
tram-006735,6734,test,T1027,824aec6b2e5305044c7a0bc18a2e85e566d6b310d858239291098cfd34713055
tram-006736,6735,test,T1090,b5a31554df742a32f924d0a683b87a9acb49af83d5857a2947dca7dfa7d823f3
tram-006737,6736,train,T1574.002,73c4762bc4b68752b2ec348ce15cfdfaf83cea7707c3189555056dd0378d5730
tram-006738,6737,train,T1140,fca0e9ef3f1397123336078f4205dffc5fb2844f5b97b78442ce9f12d2ce2036
tram-006739,6738,train,T1140,1668bdd0308f15ffff9a8d88bd76f3d4cb98b368df49354f2804aaf94a8d2d57
tram-006740,6739,test,T1053.005,4cbf6f8749def8bebb5e97522e8af033fcde70bbdcd05c733626be4eb33f6c78
tram-006741,6740,train,T1219,d61cef3272ba41b52ca18864070acb4b0f0a3c6702773152d230333e948c2eed
tram-006742,6741,validation,T1562.001,4e6ec1ca6be3730507f5273d1b982cb9fd4b8dd60fb7e338dc73ea5fe86ca57a
tram-006743,6742,train,T1105,bc16f7a97cc31e7c504bc0f4d479bf984c5ab5fb1d5dd84e4261747107c8ea0a
tram-006744,6743,train,T1005,5c38d01afe0b40ffb91fee0ce3873918bc898b7f95e8dd8a517c99477c8b0ccb
tram-006745,6744,train,T1090,bb84ef81bdc5359fe7c229a2131e03eae219fd9306bc2019e7167561bab15aaf
tram-006746,6745,test,T1574.002,bf63039028217fe25205ce6be44f4e77aad7f2277f7d30f3da1023a701e2fba1
tram-006747,6746,train,T1569.002,e36b4a2251abd9fd01b2a1fbb0d77ab5d70f6d823cf8430ef29f9e5e982dcecf
tram-006748,6747,validation,T1090,24228346a2cc861a9dd5414ef3b2e9eec19046ec01226bedf4e6e12328efdb5f
tram-006749,6748,train,T1068,f06407ceb1e7d2926d3b6bdca1c425b455888004433cd4721d272f8c87a89a39
tram-006750,6749,train,T1027,440560b38c74e9375896e01ab3d9769a533f37bbd6553c9cc6d52fddba2f9094
tram-006751,6750,train,T1105,af3af6bd005a44088a161ef1753681071d5eb53b1f262249eaf8098c929a9ff3
tram-006752,6751,train,T1095,6e4f749d02a3a4aaa251924fb0f026bb8a51bb02ebb68d0959e431aca2d35bee
tram-006753,6752,validation,T1033,76ec1987da6faa9ce88dce8c8197a9a82bf83adbc6eb0ffe301831a4c84eaed2
tram-006754,6753,train,T1027,a613e27afde528e537eb9bcb949b00ff63f3f5f5d10a22a7ca35ddf13d23095c
tram-006755,6754,train,T1041,db9075a2585035f59bcb4e8e3a310ec732fb16bed1691e798d232390610ed5b4
tram-006756,6755,train,T1027,dd9066e4aacd02b2b84a99e4e581b4f2568631e15156018c96d1de1c476d2526
tram-006757,6756,train,T1140,a233b437d51e37c5b58fb195968c87c234aa6a7078acfccf5e16fe389657f43e
tram-006758,6757,train,T1059.003,966b0325cf88bdc994b620dc9ca7c7e884f3d87f9c47fd5c963af472822ad257
tram-006759,6758,test,T1027,37d2a54aa322c90a41f66f08654b40223a4e28646a3bcb6771ca53d94bfd217b
tram-006760,6759,train,T1033,bcd50fa1928a2fb4810ee673f4ad4e74538bbf49c1f606f1bb6d7b4a11ddaaf7
tram-006761,6760,train,T1059.003,9abd95f527cc53e2653a63d08e8b277725be196b96e44c3ae9c090f00d97b7ac
tram-006762,6761,train,T1083,5dadc5000b470a9af2e09b4cc56dec9406268bf6e206ba1bca22b230f8c83f48
tram-006763,6762,validation,T1057,ea5087348f405f7a1c6c8d5011431abb537329d651e18a7b4e64b58fa7107649
tram-006764,6763,train,T1105,e4df2e877fc82d87337ef6aaf4b632ace4a96541b752e2b504f4cbf163a3ff37
tram-006765,6764,train,T1113,18ba4deeb81eb8e4d35e254a4e3cec21176a32a956f8e9b17aeb8f5bf7ec2cda
tram-006766,6765,test,T1071.001,4031b4c982396efbb8676c5cedafc9b274fa97478a09ca81599b1b322961055b
tram-006767,6766,train,T1112,a753995527079b5a913e907094ccab53b5b1fa2c618a91d0cef4819c82d0c747
tram-006768,6767,train,T1573.001,a27519a69046abe13f8af8840ed8fff7d205cd2321fefcc0bcaa88c95b4c827b
tram-006769,6768,train,T1027,9636ddded8c748ab5b85bfcdb1a435e6949e8defd126beec3dcf62a68966fefa
tram-006770,6769,train,T1055,af2d77db5a313df2186f0403daefd07b2b25658f522f3eec6299993c84b51187
tram-006771,6770,train,T1041,cf643cf621df06a0665035fddf7422b2f8c86ab1d2617858ca802be33f76b9bb
tram-006772,6771,train,T1027,3d4dbb8a954ec6d2c64fc3028c5596db3b9e836a88cd15ca21e5d44c23dffe55
tram-006773,6772,train,T1027,46c1f4f3100faafac51e69ad35aa325a3bbd4295dedcea56ff84b5a56175954c
tram-006774,6773,train,T1140,9a47aa7ee4706c77c40d6a145182d813b6dfca61ab5abdb6c863ff2911326d5c
tram-006775,6774,train,T1078,6843ebcb60bc683a1ff4fbc638241b204e2aca2be666db91d3aceee46fd8d8f9
tram-006776,6775,train,T1569.002,31a50bd42a1feb281c390133e236dba8b3670787e44f44e5f2615e940b2c1dc4
tram-006777,6776,train,T1070.004,4e69dff1e405b938a421b0b4577b2150690f8c09cbb68acb5079127d9402ca3d
tram-006778,6777,train,T1090,e13eda6b6b7745a8e149bf7d81695cc084fd3aef5b7e07ec7160d0972c7d08ca
tram-006779,6778,validation,T1005,fb009096ef35e3e7093ed8b24d68d46c78a8fdb9a8b66df8a63618f9e955b5a8
tram-006780,6779,validation,T1016,7a56effa652d25b87d46b846a7e2cb789183537052decc59352ebf8fac17c383
tram-006781,6780,train,T1053.005,0f7a3b42412df45adbabcb51cdd65bfcefbbd4bdc0a43b065062370bb6f8e3dc
tram-006782,6781,train,T1562.001,aeb197f530ded4c64b098b801bc321fac9595e88cbab6f794d870a245d00d636
tram-006783,6782,validation,T1027,38c04b973640c41ca91d3aa3b3a300cda11db7f542111d0ba745ef54e51a96a7
tram-006784,6783,train,T1078,3bd127a23f374efe1d5a1143987e94380b51ddac0b51cfd20052acd659816cc6
tram-006785,6784,validation,T1547.001,202e389f6ff8dc987b7ec725eebeee034a4368b396d504903f6eef7ed15939d5
tram-006786,6785,validation,T1083,855a359ecf88b2e202971514ccb45f75b14500881c52d36798c3c898f99cddc6
tram-006787,6786,test,T1047,74fb720c75df5d35439e61172fee8bbaaa70bb2653fda189412bd9149cdc1ebe
tram-006788,6787,train,T1070.004,bf68e7d0b2c4620dcabde3edcc323b12c688885b74a9a320ea9f7bd3b6d1648c
tram-006789,6788,train,T1071.001,a7a5426325a2ce82481a6959c4370629fe2bf84ce2a501f0afc7fa5b32fa1b07
tram-006790,6789,train,T1190,c716fd8e311b17618c4d5019472346c2b7005791e648a0ef7f2b7e21eda681d8
tram-006791,6790,train,T1548.002,8a250557d4baf225a6d1f1e4f9918fbc2c68bbf4ffbdad24d8c672168bc1192c
tram-006792,6791,test,T1204.002,31f26db7c77e77e971f9bcd3177a6f4b30943ae91baab7454d5f0e7f7a27d042
tram-006793,6792,train,T1112,7fb77893b6ed9b98459df6dc6cc60fc37152aff2c05d23a3d598d3b120d3c0cb
tram-006794,6793,train,T1057,649098a9e3915b6717e1234e34cb39e048b4b0f797c3b83feb75c7ba1d1a14db
tram-006795,6794,train,T1083,02cfc96f1d2be9ba12618b8ffad390fcc6737055503ff6aff8ce093da29ebbb7
tram-006796,6795,train,T1547.001,0415b2b5077c0a2af5943673087101ba65cb0604a9419309af8c7ac9a27f6682
tram-006797,6796,train,T1105,52a8e2fe9c80d01460016b5217af5f9f1a32939cb2af8942d9179c63ecf271f2
tram-006798,6797,validation,T1059.003,913f9bf47d59eb416094af37d39a15ff716d21e9aa22d444baa166cf17f3c2cb
tram-006799,6798,train,T1027,a2c3ca41d00b1628468d8102862aa2fd03ba943b2d5dcaae07d3a1c6bfd5a164
tram-006800,6799,train,T1083,61db2dc700f8851be3f0704c765ae9240e8f8ad94b5f7276ccf671d5a56e9a08
tram-006801,6800,train,T1057,9d2c71100062e371dbef9358c4f13e45bfbbf5a7941e6ff012305de165c1bdac
tram-006802,6801,train,T1106,45cc435720b40b9ef41adafc5d2083ed15e6e18586a2db50aceb8d13e66cbe6f
tram-006803,6802,train,T1547.001,0826d6aa751eefd88c08c30aacecaacb6f7f469fd4e8d3072751b8c208f1bf2c
tram-006804,6803,train,T1059.003,c130ff562597fa890280a1723495a438dbab78c9e7a0784e36d8182058ae089f
tram-006805,6804,train,T1484.001,78b4a43a427be9ef0d00b02b41c0cdc69c0863cf022f4f4446892afee11b5192
tram-006806,6805,train,T1113,617919cdd91d170675dd66b2e4ec01731f637a37514093aa7bb6df9ec9009201
tram-006807,6806,train,T1056.001,9e50db85c2eb2226215e95bd1ac06956523b987dc058a868262f68378450e8dd
tram-006808,6807,train,T1543.003,c8246115440bd2e19205e10c343c279621ce2cc160fc50425cfaab9c683c290e
tram-006809,6808,train,T1106,21bd3788f574a0a710b2b2fdd7e2b63c6258c36867e74046041ced91f1739e35
tram-006810,6809,train,T1055,f49a24da9b64904c77181c4e2284e5e2435b9bfc9c4383e96be0dae361dad68b
tram-006811,6810,train,T1016,0eb0b94ebf4343296d744d0637f8f0bdf1afcf8fa21670926f96ef270ac3eb0c
tram-006812,6811,validation,T1082,85d1dde00206926c1258b23700fe6638f58acd67ab69e0156954255d79af1d4f
tram-006813,6812,train,T1518.001,7480200677d15ea53c912b4eb2c9af855153e8c5bc6e88d2fc2ec7f5d2c57b09
tram-006814,6813,train,T1036.005,06234e01c8652b28ce35ee56d92bc710d8b02289d0978b560a820c86040cc9b9
tram-006815,6814,train,T1140,d3db2564128db7a619f867c570085f5591951d7724434ece5029100e0e6c54e7
tram-006816,6815,train,T1112,96c662a650b20a70bb7e75ef03374adb0f0b45133a1656b4752682adbaf8286f
tram-006817,6816,train,T1082,8054f21cf13078349a58ceb3c4181226de1127f6ff5151e480dd589b0235f661
tram-006818,6817,test,T1547.001,2deef10392ba847bc34871e9984f5257ce39616165ed9b54b78819d64c6d1f6e
tram-006819,6818,test,T1083,5407f4b11f3529c2e9552e5686401ccf0ba56bde16775836c65fbeaf3f0b423a
tram-006820,6819,train,T1574.002,fdabdf4c9367ff18d055513c79512bb97f05dc55f729a9a907dd24c7b53c75d8
tram-006821,6820,train,T1027,7bcfa3dda989ce344a8ab167544b75b37d61e78fe3b765461dc682eeedbb4728
tram-006822,6821,validation,T1027,b55a46355b1239d50ba6107069bcdf7a1c06b74efbc5eaac2ef4d7dbc8672d00
tram-006823,6822,train,T1053.005,3ae7750fd7134870c069acbe2d97a67d98e7d896d9ed6972647860af944c0b98
tram-006824,6823,train,T1059.003,58d652e37f9d041b402da0b8766b4ae3b42b44b2073d82c358a9356106b7e431
tram-006825,6824,train,T1021.001,676313cc63e47ef57a2bbd60fdf5a73f3b4c35b03d0b0ff13f44a7981f72e40b
tram-006826,6825,validation,T1113,7ed1486d81e298b2f4774ab2cff4779da6b0027e5952f1ca30d77607cff1b576
tram-006827,6826,train,T1090,1f4ed20f19de60c9305247a3be311940f6599d51637548d333dcd34507c4f07e
tram-006828,6827,train,T1003.001,7a891078ed0b8710b03c69b10706dab48048811ec6f023f35cc741f1d6199715
tram-006829,6828,train,T1083,f3a75f971a0bdd6ea125631cc51e400055196eecf90de3ac36919b45b4407601
tram-006830,6829,train,T1140,6cf7afc990873117a172bc773f79a2e9e6c2b14cd4cf64d9612126548b183138
tram-006831,6830,train,T1548.002,91a3e400568729271568926c0d9727b76c29972a6cb2a610f6d8369d3d01bad9
tram-006832,6831,test,T1082,c85d2ca2398cff89c405d0622942a91400fcb580551365c72ba788bfaf0afb50
tram-006833,6832,test,T1106,7d14a174e309d7e22af6b8487c83f4e1df9f7a1b3f4f5f000f12002d5966ea94
tram-006834,6833,train,T1083,db86187cf4ed5832ad5eb588738fed41f90660c7cfb0e3973f539dc7c0f47103
tram-006835,6834,train,T1016,61b3f847653092f607ff1576d1483ee2268c9f50fc165b06d2ca60587cf83ea7
tram-006836,6835,train,T1016,38455da6eac18c55878372d31e2af1c2bba047981f50e342d6eb2849b571207e
tram-006837,6836,test,T1106,bcc2c5dc3ebba9e0c3598a08bec1693282dbe65f3f882c2c5cbd0968a5bb7d8b
tram-006838,6837,test,T1033,1c1b323a4f25aabceacf4a4139e2f24f280d106e1b7d6cfb3062e5039957ac5f
tram-006839,6838,train,T1113,27f47d95273764c00ef55b5ff465d774fed9761010f0e85ee00e516923072679
tram-006840,6839,train,T1574.002,39e7de68d322bcb541ffe3789107d79246f94413d17490e93086dfd3eaa9d852
tram-006841,6840,train,T1573.001,120f2f69590f5739a995e556ba6d3abe224f05c649da0fc6ad79720b1e5ac397
tram-006842,6841,train,T1140,9353dfa64bf4813b1eb02ac66300dcf53909ff5d117da2b861c0f3796d4d8357
tram-006843,6842,train,T1027,027a4cd34f9f2e064171faf7c446d9307a4c2941f6842c5152ec92ca9f8159d6
tram-006844,6843,train,T1059.003,4e8539970376edf40bd5271118df6149a5e1ec4bb072f7e408e64b033d8c5f63
tram-006845,6844,train,T1105,7c9019739dbecc0224d2d559fb268cd64c02cb2ea852a4ecb024fb9373efaa03
tram-006846,6845,train,T1082,4321a875ac8fd9bf1fd1afb84e3fc31a7b45a30b91f264d11fc123cc38b88945
tram-006847,6846,train,T1083,972cd83b93f3abbf193232578cf240043ecc775554e55a46259faf984c0e9fce
tram-006848,6847,train,T1027,e24ac43fbef22c6e48134e3a4ba7c355a3122f671df4a7f8e96eb5379ca5509b
tram-006849,6848,train,T1053.005,72d06e6680763313d32eca88f0ded321479bde9e957cf724d8de51e71eb1d45c
tram-006850,6849,train,T1027,a4dbd0fc146e338d2424744c2564bc4fa832a69c61075e52b35c4f129b548f18
tram-006851,6850,train,T1106,552a03ab7d6c8b13d8d595f805b9506e869467faa19ea9b46e98c5708fdcfb85
tram-006852,6851,test,T1112,f22b4f92e375913e377c550ffe8c8ff6152a7df46219c4096a10823336267865
tram-006853,6852,train,T1053.005,b1b69937eb574d051daed67615db89bea5770e981935ba80f2d2944b957aa05c
tram-006854,6853,validation,T1518.001,a628038d3807896ca0ac5c29ebf20fa72306f5f88c385ada9a2c0a851f418b19
tram-006855,6854,test,T1112,88e397025cdffd2dd3b43295a040b5e8204bd14f97deb3e8ed917b36766d09dc
tram-006856,6855,train,T1112,d1ea415afcf4c2257de007736f53de49086284d734d39e989fb04d0178edef80
tram-006857,6856,train,T1059.003,d43da83ef53e744a4862e5029b8a717995ac5af4240682c1357c7c4666496256
tram-006858,6857,train,T1047,ee29f2ff0bb6f66b72a7d199f23e99f043cd095f286f1863e143b4c6e222e0c9
tram-006859,6858,train,T1083,ac79370abc6fef8c9656d5b140564332c2d6f713bb2c92bfac82942c7ea4441f
tram-006860,6859,train,T1140,8d6bd81f74290d5c942af89067d37f214ee16fa2d8d368698411147ec433b608
tram-006861,6860,train,T1027,cc5a8cd41f2dbba318788edf4d45d02b3d1a1e38daf3c77e59d9261efa2af704
tram-006862,6861,train,T1106,a93b709f9d00ad298235dd6bb42c92bfc56fc76fd0f66a9f52ed053ddee9d061
tram-006863,6862,train,T1033,645e8f5e2d05bc47c911bd487a8a5b44098c40d2470aa91be421affa2f5ff59a
tram-006864,6863,train,T1074.001,3754ec45da3262156bed863a052a780aaa924b0ae2ada306e6444d1603d8437d
