sample_id,source_index,split,label,text_sha256
fgat-010219,10218,train,T1016,c2de9d20d516f158600f73ab4952b8164b4467cdee749e3955d78c96a178ac10
fgat-010220,10219,train,T1203,9e9c241bbc70a8f877613db0f22eb3d2a73014a865ecee8a52c9288f2efebe4d
fgat-010221,10220,train,T1218.002,d25ca4e27b65e2d53ff5cb75b111b4afb2578c2b8840af128c0ec70b128d545c
fgat-010222,10221,validation,T1574.008,9905e18ffe91f0e9a08af73e5c9f6d33051fe6c9af13e7c8183a6284ff50b6fa
fgat-010223,10222,train,T1106,c474bfeb3d3b08608169fc725c72ca3c51a152b3404df01783146746ae6e2c12
fgat-010224,10223,test,T1546.009,e9be48f14cb0dd0ddaea9fd9873abde3942f571129cb298cc75d4d0d2f441c7d
fgat-010225,10224,validation,T1546.010,54cdf9421dd842a704ea7c9d5ddda7c83d2d07fd55e03dcdc68aa1748a903f84
fgat-010226,10225,train,T1546.008,9dec4d6e916e79117c948710519bbc813dc6de279d2f839c254fc780ea51ba1a
fgat-010227,10226,train,T1574.006,a9a7d135d2356c402e9c2c28b61a6222df3b631afb1805086cb5574e019f3031
fgat-010228,10227,train,T1218.010,785583c7d4be07ebe0315f8a95f1c1bdc62e444c3372ded6e1c6a1992504ed0d
fgat-010229,10228,train,T1574.001,8526d0a64d81c443fa59c5acf90cd1f4b3467e8fa52c9aecec3c33ab026d393c
fgat-010230,10229,train,T1129,be55bef99ffa395a18c839c706b205fad76c3b27ca5724ad77e090900f1c30a6
fgat-010231,10230,train,T1547.004,4910b8b61b53f84ae125d319fc5e6c673d624324254a961abb9528848aeffd96
fgat-010232,10231,validation,T1574.012,8cb790df1646d3cad5b18b2ddf711e3e70c9208629ce315ddf549c9863a784a3
fgat-010233,10232,train,T1484.001,040c7d3862a67cdeefe5abc8caed97a415f1181d758ef52061566d8814f00d5e
fgat-010234,10233,train,T1565.003,161f337726235a85ef85bd24bcdd821e0405b869d2eb1cb9c9832b66c0181c0d
fgat-010235,10234,train,T1564.009,97761ec90c59828cee3b724ee20c0362e7a39cbd50d5a51b8b1385017b9ea5cd
fgat-010236,10235,validation,T1080,d52d53dea3c22f33f45022c1e4a720ac2cd44226de4d0613f057e805d1c3a544
fgat-010237,10236,train,T1204,f0e140324e176b159c241b89bd469d849278ee7cb650dae417d0782669ca4f21
fgat-010238,10237,train,T1205.002,d44d38f9bf11d35c5445ec67db5f9df1f6497acff8b99f3ec50f26e8f038dea5
fgat-010239,10238,train,T1555.003,19f63fb6946ce86650316298496addeda17d5c0037d90a89d7c2d7d19bf0cc08
fgat-010240,10239,train,T1012,6ce59f55b151af2b02978dd9d023b07bc73610a673281e230d64743671fc0e9c
fgat-010241,10240,train,T1588.001,7aebb90fb3b2b0bda6717ef2d8d876e4643674c3c9f61d2bf184658b1740e96e
fgat-010242,10241,test,T1556.007,cc36e3550b420131f6beab06b4ad27989ac0edfd288c19244db50bf1edd7dca4
fgat-010243,10242,train,T1556.007,bdd06059340f61027b3ba0b5303508d83e506aa7b461037a712cfbc53c0f924b
fgat-010244,10243,validation,T1556.007,55c696ea4de69f337b5a239f001dced7e82ab3d08c37d64cd033d983edca462f
fgat-010245,10244,test,T1480,72598023f5f3e09c839dd01770739dd19604390e0118603149717f757f52d8b8
fgat-010246,10245,train,T1134,7d111e8da18e94b8947d50a3d42e00df41db3772627f97b274cd2850dc7c6e3c
fgat-010247,10246,test,T1095,4cd2f531f253ae8e242628547b68e4994d37de036d3b50d740184faa39d3f1af
fgat-010248,10247,train,T1059.001,376bb39febf1e424a23c6e19b58e3521d4cd3582010fa86e506704e21a37e675
fgat-010249,10248,train,T1547.006,e156174f81dcbc340061af6cdacbe22371163f0a1f6197dc8a15e20bd5e89237
fgat-010250,10249,train,T1499.002,280cae27729d084870faeb1039759adfaad726bc53b9aa049012341ae22d982e
fgat-010251,10250,test,T1078.002,ac70589d01c3b8b10d13aaf9ee494e4d687255a496de36d5ae66d5175fddbad7
fgat-010252,10251,train,T1556.006,4371fd64fbe903c06bc8317cff4e53cb1340dc94512a42188f1f75cfd79a9d57
fgat-010253,10252,train,T1112,fd1b2083650d207e804c275f57de693c76cff8fe7bf402727c478b4f65efb332
fgat-010254,10253,train,T1601.001,d3fd93ad3f692c41e101d0b69b5ed67a161e3e9e148654682018e3f83c0e60d3
fgat-010255,10254,test,T1528,9eccdd66cb8615db7b4f83a48da1a6f97775e6254fc9e06aac2c2c98501b55a7
fgat-010256,10255,train,T1546.008,5d5cea917668fb2df166a59ac47035bbdca1c163c1fe2f86c4c8e28ee3b6ca10
fgat-010257,10256,train,T1134.005,758ff3e2528c6ce59702d5b781a18b50378671239b856d5c4740abbf8cf29b3b
fgat-010258,10257,train,T1204.001,f294ec433ff41b456589f76fbb8b057c7bc34e061a72274d97a221791cbdd087
fgat-010259,10258,train,T1204.001,aa78878bfc6848ebbe0516d6157c69f6249d734da0bc8d9fedb31c0e72c752d2
fgat-010260,10259,train,T1037.002,5dd3ec358d2649ffca139a1cb7af374fdb59d903640a129d8ab80ec6817eb64b
fgat-010261,10260,train,T1614.001,9f78fc2035a3c9ee7604535c7d5d70c684f8f8099979f74711415f82bf84a4a7
fgat-010262,10261,validation,T1222.001,dda2c72d556eaeeec3b8fae45f92a6ae7e9b2485599e0ef96605b78be60b18eb
fgat-010263,10262,train,T1542.004,62c82382953d0550de3d372ec265070639cf0c778b2e694b5e2bc55921413359
fgat-010264,10263,test,T1557.002,0d719e734e3a6c80f97418a1d30686488fb345c84eb775967e0fb31271e78135
fgat-010265,10264,train,T1543.003,e232a5e8ad6ff952b2379dcd24d40072748322f3d03cc53a62d320d7d558da18
fgat-010266,10265,train,T1091,5fa0280882b46623d1e0dbf5004eaf9b2bdf00dc564d4b259eb71caabd653be5
fgat-010267,10266,train,T1574.001,0592a53ec16f724004fe671fb410c6f6beadad825a9380a60d208f7a0a092532
fgat-010268,10267,train,T1053.002,efe724091f207e5761ae8a52f1db893ebb1af1e62d6ac7aa7adcf5cb6836b9c1
fgat-010269,10268,train,T1574.011,ab4076cef79369c43543cdfb2a9e506906b0fa9e824f3f437fe0654ad9d90946
fgat-010270,10269,test,T1111,a84f3cc987be39679cad2923811df3e8b77f78dd5d5d22182fb51c4bd53c755e
fgat-010271,10270,train,T1485.001,a13c697e3058cd19e673c3384e9cf0ec5205a7ae1c333d88ab84765bf2c4edd3
fgat-010272,10271,train,T1546.010,85cb6cabd160637b36759fba766f96f4bf002783f85c2416b8dbfba5f1628b88
fgat-010273,10272,train,T1087.001,4e6ba0cd1cb2881fe53e4b77e0b1d9e8eb4365cc5ac8788d94cda2cb6187a509
fgat-010274,10273,train,T1187,ecf2ba5e351ae55e07a9731e18e85f766d8b390ed1edc39a9294d290a74655fe
fgat-010275,10274,train,T1552.005,a79716f478cdd79742b4d78c12fa22bfc181694e441fe86ddf51e65763829723
fgat-010276,10275,validation,T1621,6bf9d5ca9776d5dedb66ba7f9ef4a8cd2c7559489c868bf7d024ccf06c88b8b8
fgat-010277,10276,validation,T1119,2a6f81accaf662b9ade7fc77039eb44348c3fd0091456ac99291382b5bcad41a
fgat-010278,10277,train,T1535,87c73bb116a320d5f1911ca41118ea3fa0c282adbbcd1150e843158729cb0a82
fgat-010279,10278,train,T1651,4893538f9d5e8a4dde03dc231fcf8ab75bb36093581351a914571da45845e5dc
fgat-010280,10279,train,T1525,2d044856ea71ec1076efa2ef2efd58889af26edf714beacddfa8d1fb5720ee08
fgat-010281,10280,train,T1562.008,6275748fda508859a002b1e58173a27b5ad21d5b895fad484347f788b890b06a
fgat-010282,10281,train,T1555.006,4a16809cb4c42c821177b7646cd0e2254a53317bf7a7baec67cab2a07a3e44d5
fgat-010283,10282,train,T1021,69241a71443f375e6c37236ed40c20722eec658fd733c4fa984cc9962ae9eacf
fgat-010284,10283,train,T1563.001,3b29a97d230332ced33da8997daa5e7c0bf2a17ca3079372143945df7e9736bc
fgat-010285,10284,train,T1543.003,3c1319d91c05a3c7b8f86efeeb8b1addc0921d9eeb6ca053cbb3aaf21e2d1001
fgat-010286,10285,test,T1190,9c85d78cea8eeae7759c6e652826361ea122276868e22af920926a723014e317
fgat-010287,10286,train,T1562.002,6f9ee2df32531fd19eb3e0c018aa0c76928839905be935afbb4bf0403d2a9e21
fgat-010288,10287,train,T1574,d68c8f7cf7a96d49f860249e10495e00d4c1c5673843e475c10d3b713fa53470
fgat-010289,10288,train,T1552.001,f004edb258028bcfb534024272bf18a294ccb83f57fedfe6324ad7a323c81779
fgat-010290,10289,train,T1558.004,580f043a8b80b1090443bf50c7ac123dffc76c6079f6a90168e97acd17fabfad
fgat-010291,10290,validation,T1110.001,9385a19db0439978f50655458eced89c0e95d02f074ef7bb1861ec64009f908e
fgat-010292,10291,train,T1090.004,e7887904fd423e0338503bb7c4888d2007e8cfca76e7bcdf2a8bb4faeed4abbe
fgat-010293,10292,train,T1020,974407a1a9d581df35488c2bb2881673db35bd9b1e748acd79ae1709cd8df5c9
fgat-010294,10293,train,T1027,bb8f7030ba5076b922712012c2304316b784464c56ed15198a095a1cb121fa4e
fgat-010295,10294,train,T1098.002,c82971b1e6a732bdb1fb08c4631835197e22303e722ca1f72473ca1991a0f51e
fgat-010296,10295,train,T1036.009,aa5b8b0ae1b863301dcc5567058ea0e2515340b3062c4c52ff7b508453389ad5
fgat-010297,10296,train,T1547.001,44c33aa9cfc2da9eb6314fc7950f19449c1aaa96d054d29a8929ee79cf08b8db
fgat-010298,10297,train,T1547.013,76185b3e456a43fac97e2d592c0df067707a55f7e05b693825b4330be097980a
fgat-010299,10298,train,T1189,cc2e54e01a0864164d3caf10ab09691272be70517b38f6cd641cd51ffa5300f2
fgat-010300,10299,train,T1608.005,ce24df8fafb183b17ce31afde90758ad633f700e60abd5fd5ee41d8c2c7e1700
fgat-010301,10300,test,T1608.001,5b7b9d37748834a4619a758e7edfe18892a4a43027cc46af054d94a15a80bd6f
fgat-010302,10301,test,T1608,ffd3b9be8704a35e24ea9b73291fc0954b2faaf0aac13f0cfff71c06645f6d43
fgat-010303,10302,train,T1608.006,b8b54f280288620e840e8f582c5ad7c4da442fb243794ba966bf977e0fdd8683
fgat-010304,10303,train,T1583.008,a54ae3499c10d30bed3ed5917fbd772d79c50d8e746f9e1bae401993050d6f4f
fgat-010305,10304,train,T1608.004,6dd24843ef0414d410a33a18bdb146937fb04b080206758fa21830194ba892a3
fgat-010306,10305,train,T1608.002,92b4db1b3cc91011d2045bb2dd347683e6ea8fbbbe739c2b246181dfc737b773
fgat-010307,10306,train,T1036.005,b18561206828a96cde326acd133296aec8a83c4397417073f5f50fd6ee4a03bd
fgat-010308,10307,train,T1497,79cfd095180cb90e801bafc1f75de582883a5917c324e8b5e2df9b4ab0450ada
fgat-010309,10308,train,T1548.003,3704665c51c877f085659f3d8d92793a540f8ccafa8bfa405105745d1a2c603b
fgat-010310,10309,validation,T1134,dab1fa897dbc24af18131edf9de6c6cd9d1beb560c45b277c6d4519b9148d491
fgat-010311,10310,train,T1552.002,ffe34e2c20bc63bd5ee72b5c8eaab9edb68f0484635d96391927767692c4ffa8
fgat-010312,10311,train,T1021.006,ba7ab8bf4b1530e5bac4b96b0c13be9fd8f23de115761d53231b9cc756cea039
fgat-010313,10312,train,T1090.004,60a9ce4f7e0e142eb1b7d51eaccea9ef8d45a10067eb44f6e1e15e49f1835b1b
fgat-010314,10313,train,T1091,b6303c1b55aa28954906ba4bb9eaefb81fea0b8ce4a6209e0f1f60a8f72f3471
fgat-010315,10314,train,T1220,4b509449ea9c484ad086a6ee2997f96efd6f0d0c934ede8e5912203fcba8c1cb
fgat-010316,10315,train,T1053.002,233eebe09febd19378b683ddaa9ad454fa62ce493a899763e3e7dee382a73a44
fgat-010317,10316,train,T1053.003,9929318e472147a506ce3f91fcccc860b8799bbd3426b5a1e5a2ee7e4c3097c4
fgat-010318,10317,train,T1053.005,2270250e7bdbc5076fc66bf5cb1904b9dc863107ce1cde9c4e52751edf4eb348
fgat-010319,10318,test,T1053.002,0a479b6d001ec9247712ab7bd50e94a316f1e816896e6c1a372d1274ce4e9406
fgat-010320,10319,validation,T1120,a59cb8c32c81abbe092863bb6816c0e34bccb90161215f9c19330a7f1e9b00a5
fgat-010321,10320,train,T1047,05830197d7090ceb4c96abb05ded4e76b356b7f63c5786c2bd9069b47f86a4ab
fgat-010322,10321,test,T1047,994db4d25547084efb9fe9c8ce265461eab10f19815fb807a239019f72a5fa01
fgat-010323,10322,test,T1548.006,091346235f6709e5186c48f9a2960209f2ee763efe9a9efb2997611e91611516
fgat-010324,10323,train,T1550.001,688039184bccaa953f9ceaf83e09ddf318a9899fbb68f093234afa26192e4c3f
fgat-010325,10324,train,T1556.006,957918664b57c8408060cbbf716192c82efd6bf029796cb7d3264058c167ea27
fgat-010326,10325,train,T1546.008,2f47a2b72cd2ef6e1a3012ae9e2185cff767e8eaf33e1924077a59598cb0be58
fgat-010327,10326,train,T1059.001,ce41cea08dc3ee55fb5b111f6cfabeea96a41126e5bbef69fd5d9ad2155c93ff
fgat-010328,10327,train,T1021,d9b25813527704de1e713a394d2c2bc49fc7892454d6a341bfc08183ba16b1b8
fgat-010329,10328,train,T1665,5b1e1f861f4ceecf800df608f2305339a3d358104e215e2a62d960f8f7c27a3c
fgat-010330,10329,train,T1543.003,4dcbab4a2c12e970f5a8a0ec5849a914b92084e1a528208494ae2c30db6757d5
fgat-010331,10330,test,T1003.007,a9f8225183cb56d2958fd481cbfa5f351ba46b4fa85fe73e1878fd5696bb72b8
fgat-010332,10331,test,T1055.001,6df0f6230c8955cd0974b0b487fe8fc7ffb9471fd457f61427d262fa8b396059
fgat-010333,10332,train,T1553.001,076fdd1d2ed13a0cd0173b8b52e7905535a322998ddb2a0efd3f4cdffbad1738
fgat-010334,10333,train,T1082,d58b67b9f5f315b8cdcf3a4288d03c5e09a3e5ea348c2d605b82dd92d3d90116
fgat-010335,10334,train,T1543.004,784c5e036af85de6879b27ecaae0d689c00d79634c499bd53b854d5af5ef7307
fgat-010336,10335,train,T1053.002,7a96ca7ef1b3845761f4b7f929dadf1335cafc9832ba401c1cbfce95ebad76e1
fgat-010337,10336,train,T1059.004,8f95ed2b3498b4c711e0fbbc5b7465d335e923671c290e2403c65294c5f55ec3
fgat-010338,10337,train,T1059.006,8f95ed2b3498b4c711e0fbbc5b7465d335e923671c290e2403c65294c5f55ec3
fgat-010339,10338,train,T1059.001,73f7a61507fe6f037fd24815b9b3f5dbdd3e97c14b62fb9d9188b7dbbbeecae7
fgat-010340,10339,train,T1212,0b0d726dbe80e888d6b8df6f14866b64b8d3f5048a66102e3d9b0268bc1222c9
fgat-010341,10340,train,T1071.001,205de2eb811db588ebeb09a5f8e9979470221a83435051025bfa8ce38c335ffe
fgat-010342,10341,train,T1008,10c16d2ffc0a551a9a037d25fdc8d1ccdf7131e6860511607148f0c75f55d94e
fgat-010343,10342,train,T1556.004,bf47f2cebd80c9c68c241ecdaf3826350a5ff2cd30a4abb14b33b403fcc57413
fgat-010344,10343,train,T1546.011,51317bcbea17cf62dc85ca29f9a51e294c1af3e70d088ce4ac0182c76c7e5ef3
fgat-010345,10344,train,T1140,066e1651a051688992b5497869c960afaa17d73a86d7eaad76aefc1a17b97482
fgat-010346,10345,train,T1555,6a3018645993a4033c7a780175203407ee40b6da79bc2d59a25bc08d364a643b
fgat-010347,10346,validation,T1480.002,f5e53ede59078ba0f793f30953d99809432461b1df0223d46931e1a9c76886df
fgat-010348,10347,train,T1104,7caba54d82f341213a1574c1142fab5be85befe55f3971f13953be4dc3a30f26
fgat-010349,10348,train,T1558.004,7c19c3f3237fe18dba9e3d821b39f0f2a32d1932f4dea0fa7ff3305e45eba131
fgat-010350,10349,validation,T1574.011,5697a29f1d4bf2d9cc1cae1b6bce542518a04d1813a6ae02295868ff165861de
fgat-010351,10350,train,T1547.001,95dd9b0cec7af8dc1810c2d416cc87a5853bda016ac34328d888625f00e5cc62
fgat-010352,10351,train,T1548.002,55d71167466ec9b6baf1424d082e65a29be7384aebfbfa7addb5ac566b677f78
fgat-010353,10352,train,T1564.007,f14dfa9756369340a965b00eca50a04aedab88504c6baa532c5e778f8439d71d
fgat-010354,10353,test,T1546.008,156590bfea62a45286c8f70d6898e30ce5e9ad52a770227ddf32c144c10f879e
fgat-010355,10354,test,T1497.001,14359236b842f72b6d2a3b8706892264ef735dc30fcd725776c20e62ff4b6e37
fgat-010356,10355,train,T1606.002,4b37c4e09e248b056009c343a100fc1f81a5435dc5866c275df84bdfd3fc04e7
fgat-010357,10356,train,T1072,b16bb0f976a338c9adfa66006597ca1f1fd2da5362ec3b8fd1c7f7444bc41197
fgat-010358,10357,train,T1021,24a8f780430106de1e85c8cc6b07a3685e4e4fed0d3a0c207ed65dbeb5bebba6
fgat-010359,10358,train,T1053.002,e0c78a8f3ecaadffda6929e384beeabc8f1aaa9ec9fc07e6119752cc752b4cb4
fgat-010360,10359,validation,T1053.002,3cffb2899349d52e7f5008fc651bf13c6bef9991a834050834a7df95a80a4f6d
fgat-010361,10360,train,T1612,f2b6c7b8e61a448dff27990075e546ddb8a2bda59b42920655494d0b51571b43
fgat-010362,10361,train,T1612,0f0d4e34fb8cff0f5c7ead807155559f1645b54e69903ff4451c077612fa813f
fgat-010363,10362,train,T1546,2b169a73418383fab03cb6d4231263898caa5ffb9daafde3d32dbe4f2e15015d
fgat-010364,10363,train,T1213.001,644ca9a43d24416a036d1e829ecae6c124c1782ef4b6d05071f47550aa283e1b
fgat-010365,10364,train,T1213.004,16afc61f7eb60ba15b046a179049447365c73efeb52106b2fdebf512b0701a4a
fgat-010366,10365,train,T1011.001,51774140e0c9f29a1d44d1049a39cf6bd7ba7c9006d357855b74fc6d2a596732
fgat-010367,10366,validation,T1011,39bbe292861d8cf1ed2fde1a76bdb3a6b0b1eec0bcf4c22d35b79f2fde611ef3
fgat-010368,10367,train,T1047,6c04b65aa610e349de835ddc1289383ff92c292596bcb50797debb858ef31aeb
fgat-010369,10368,train,T1140,6c575004de24c209e4d0250527784b8487a499a83736c1ce1e07a5f4e65e9d86
fgat-010370,10369,train,T1564.002,20d8f46baa6c891f62c0336b1c5e8e75c6e2b226e68cafb5a538b97bbfec9e02
fgat-010371,10370,train,T1111,8b2157e4d0b6c10852305881eb47e506cbc837685d40194551001d4fa5da0748
fgat-010372,10371,train,T1564.007,f64aa835837e568e504ecbea958cbd2b6a4038556a0e2c9b4c70e499031b88d0
fgat-010373,10372,train,T1574.010,e1f37aa8bb13ca12a1e801299d2a3246418d0fedd62dcbc9d8389e66dd5f88bb
fgat-010374,10373,validation,T1553.005,68b31a666ba26cb11dfcdb9eb1820f421ad45cdc0e482b73c60fb3b331cd51ed
fgat-010375,10374,train,T1055.001,9e6bbd8e478dc5ca510fbe80600b2c2cd7af895b032010307373868ce25f45b2
fgat-010376,10375,train,T1480.002,ff3ede518c80c83ea7996c6cc5f6896b01b70fe19832e9ad3eb90752d2523bb7
fgat-010377,10376,test,T1518.001,10d83322c382de13a4ae55f9fd9615a7cf5997bce9207e125e419b4fd1129c6d
fgat-010378,10377,train,T1569.002,a1ff0a1597939493c424b1edac5edf9f6a081e8594c4e281d74af45d5c5513a4
fgat-010379,10378,test,T1614.001,d3851d7f5660adff3c1a6eedc4f9cc0dcfee3f1a7a55cb9935a4a5c9f1b83753
fgat-010380,10379,train,T1614.001,8fda2ea7811fc0d83830b23818b00c0e4949b8f6ff90fbe0a76aee2194f5f8f6
fgat-010381,10380,train,T1480.002,bd318145d431b3a1c05b742c5aabdbac51b9c407fa89d2745d9acfa796e66e6e
fgat-010382,10381,train,T1574.010,675ad44808e7fc6c03ad4e8d2249d2903fd688f8ace3f786c246a43f08b3dde0
fgat-010383,10382,train,T1566.003,622a18b6a6fe58085aa93fda6734072d9fea6bd6c5e44085de2406459e0733a7
fgat-010384,10383,train,T1574.011,2a899edaa1fa01e521ab1fc360a7bdbac702ba7fb702594c0ecd52eeb99527af
fgat-010385,10384,test,T1574.010,851cbde4a30a97ec69ed24a6669492bb54eaad2f3898342a2e31c973bfff9397
fgat-010386,10385,train,T1574.005,47665a77c8683752c1bab55b49e865cea1c2e8cdc7f7d4123467a782dc14db32
fgat-010387,10386,train,T1057,9db3ebad45e7f4e1e290dc44f3a371224bf01f5d705d001592033b5e98399447
fgat-010388,10387,train,T1556.005,991459308cf19a8b3cfc05201c0ea1de868f9e813b2859811e5c237c9ffe15fb
fgat-010389,10388,train,T1568.002,a95dbc028c309baa6e5fd5dca1a71382a7305ab59673237f4ae2e5f1c888ca92
fgat-010390,10389,train,T1543.003,a5c86449e21a98fd88b2876711432aba8ff22ce976f3f7a349674310d0fdb629
fgat-010391,10390,train,T1557.001,235685912cea25c2cf56800f06c3da6b152b8fe7f25d9e0b3d136daee641c6d2
fgat-010392,10391,train,T1021.006,f3970fc698b0d538b710e7fbf70a7758f20d9c78a9f14d25cdce0eea17193198
fgat-010393,10392,validation,T1021.006,c76bffadf47193bfb13365d33bee45bcd079f713f27fa9f1e539f2d0d996edeb
fgat-010394,10393,train,T1608.003,7b20de940d6748338212f960f89d503f284df3732a01c80f3470ce098c176ec9
fgat-010395,10394,train,T1587.003,01cfe3c4562318e4b4a731ab3bc1ad9553d4d83cbcc5063bb37814d0360fb1a3
fgat-010396,10395,train,T1098.001,42242551c0615fbea5d5bbedc06676215ae21b0f3ff2bfdce9b6580006506098
fgat-010397,10396,train,T1124,f0a8147f0492a913687172047bca90cee761d9ee1e556df8352096a8bac6e259
fgat-010398,10397,train,T1205,4112f834c4c908a7ad2becd9f55fe7ef84b783990701454459264697f866d11a
fgat-010399,10398,test,T1564.004,71c872d03f07b0ba7f03c78b8da628fd03c1ab8c263ad1b8a78ba8d7522d3b65
fgat-010400,10399,train,T1053.003,5f240ac15d032f79789c3c7de5ee1aedde01ed25e736f4c3f147c9924121530d
fgat-010401,10400,train,T1564.007,c1434237c8f3de91eac4b40ce58edf9e33abbf9fd464b37e76f79eb89520663e
fgat-010402,10401,train,T1055.001,b94ea64ade34572bf04d63239a8ea77e562e08b6b14865174e3b6aabb2a7bd3e
fgat-010403,10402,train,T1528,323618610ea5efb80b005ec34c61d5bb53111a24fdc334eaf1cd9666a89ce28d
fgat-010404,10403,train,T1016,04a62424b1af65da74c515039a79a5f70a69e8bca52b528f84aae3e89551dd69
fgat-010405,10404,train,T1218.005,fc951abd0bb984385b6fccfed80635f63e48b2afe8c5a647eff499b4cdb010aa
fgat-010406,10405,train,T1137.001,353a2d6b21574f849c6fc76c776ef5c912e22537861aca7f411398e499019566
fgat-010407,10406,train,T1574.008,9c43a01743c18c2e889ba30fb4b4ed8f44adc161f258877053f3b30077466126
fgat-010408,10407,train,T1547.001,47828420800fbfc14cef4ddcf9c33c99c4ddda9d393e413060efd25cffee83b1
fgat-010409,10408,train,T1036.006,11811fd12f8a222789e3f790def86ee124f2523d5f969e5d2ad88644369978f2
fgat-010410,10409,train,T1561.002,c6cb987202a58b1f1074d2e244cbc2b946138688a4b3e423c1aa6b8a5a82e1da
fgat-010411,10410,train,T1047,7b703271289326df05d35922bc1abc5cdb4f47503a90023fe977dbb7d50093ac
fgat-010412,10411,train,T1497,fc1b0a8c429e5fcf135373c3bc0c290fbc0bf15ccf609929c165177377fa45d9
fgat-010413,10412,train,T1033,04a62424b1af65da74c515039a79a5f70a69e8bca52b528f84aae3e89551dd69
fgat-010414,10413,train,T1558.005,4d8f3ecfd0d32e85bde2b5b0caa772f8979c5d7290772de99ccb40d05806cd2c
fgat-010415,10414,test,T1555.003,04d679717931311c927becc74cb7b36b008f234c3a50cfd281ed105763340d4c
fgat-010416,10415,train,T1137,5c827a984838ed80aacd6e5233ae858d2e9d511ec76a860270db6c37b359669a
fgat-010417,10416,train,T1003.003,4081ed2bb15104e34d59097ac96d4f1042f1479667a6f99c5849ce9acb8a4642
fgat-010418,10417,train,T1012,9da25e31be6504240beea42a3680dd92e77a053267a66610cf22b4ebb4ca5013
fgat-010419,10418,train,T1125,fc7d104619f7194e4d292cfd6c9a756ed4ce97c44c479c30d5534dbf404bf054
fgat-010420,10419,test,T1057,a7142cb14789075b823ba1e20e31d3ffff1c1ce6d60646e3e6f4f81d044cd2d2
fgat-010421,10420,train,T1059,6e466eea67112ccb109d08f4706a27cf5082737adfa4bd0dfe833b8598149390
fgat-010422,10421,validation,T1555.003,859d7bfb24799e877cb5a6a1684f7113ccabe364c925125773b8c51b56b1dca5
fgat-010423,10422,train,T1083,264042bb36c35f095ea28ee11ad02ec8e77f5c8cb0008e653b764b4702372583
fgat-010424,10423,validation,T1564.001,64f15abe23a06234c80827f11c9df215ecb317101af57fbd4b7a60c1331d5a41
fgat-010425,10424,train,T1562.001,9bbe80913dd3d064bdf0390fe0f7e47a360dbdf129e178083e5fe685acb20bcb
fgat-010426,10425,train,T1056.001,258108e6fa10e54141cf79de05f2b008daf7ff528421c728f50dd4d0fd37bd52
fgat-010427,10426,train,T1021.001,0da2f44c0a46750cf757fc532dad15db8819a2a9b9d49a3832781bca4ef7e8c1
fgat-010428,10427,validation,T1123,e4be6d5081705dc7f7e352d8dde5921045402649ac47f89fb591e29dd294940f
fgat-010429,10428,test,T1125,82cd833ca096c90e5bd4915a15f0dff7d1f2f78a7599d5d1471705666f6fc048
fgat-010430,10429,train,T1140,74d79e4e70952cbdfc4a4df61e6f1607654c7f5bd6227a152943343c23cb898d
fgat-010431,10430,test,T1070.004,37e780c82076d6039e8529520d0af78bbbd7449607ef14835ef8081be31a22e9
fgat-010432,10431,train,T1027,c7157d8d2adea14d78e217150dd86181dbf72bb94b301836b07f15ea68bcdef4
fgat-010433,10432,train,T1106,e31c2a075b46a566cbe42568afe164697d7158100fd6a7b9f2a76fdbaf3eac15
fgat-010434,10433,train,T1496.001,f47e38130d8d193024fa5f3cf2fd88b89b242bb8f19bccbda5eb497ae1465c96
fgat-010435,10434,test,T1041,83fc5d1cd949ff762a74b2b03b26f35b6897a82559dfbcc844f081968ec52fe4
fgat-010436,10435,train,T1040,ac35b8fadc6809c1438f5dd0c3000ae380fa105668af71fcf3014f63a550b1a1
fgat-010437,10436,validation,T1569.002,bb10c38d50defbdd05403ff01d88112b5b7dd7a7208a9e4a7abf9f5331e80625
fgat-010438,10437,train,T1558.003,a0e14a691f01c27d35bad11ed9b0773a9ca47afc3b500e35fe20a15365a4d6bc
fgat-010439,10438,train,T1557.001,3d8e70d4dba13fc54a01ea40e1a184f77bfb114a67d45fa409682b3bcb20c4d3
fgat-010440,10439,train,T1558.005,470aef163c354cd4246cffe2584105d9ae1e61d0fd5bc77ec4090a3242133a72
fgat-010441,10440,train,T1047,eddd590a72e9d363c600c6df73ab40e604ec6f2eec58c5f93307bd949101602a
fgat-010442,10441,train,T1656,f479d2696f30d7f3a02c7acd6b22383bc4a07e61abdecc0caa660feefdd1020c
fgat-010443,10442,train,T1539,bca7f78ca342a2139fa7ff0d560cfcda391c3011e1fae21b76e42504181b6e7d
fgat-010444,10443,test,T1078.002,7c41551a4b17d407a176ac3f271a5c58ac320b87ff1d73d1a46ba37ce785843d
fgat-010445,10444,test,T1566.003,8d743fed62bc7a1ea3175e8df9ab5a93eec142c5f2c1f1f70b07a0132c1c6ae2
